elapsed_s,cpu_percent,memory_mb
106.434,0.0,2.14
106.534,0.0,2.14
106.635,0.0,2.14
106.735,0.0,2.14
106.836,0.0,2.14
106.937,0.0,2.14
107.038,0.0,2.14
107.138,0.0,2.14
107.239,0.0,2.14
107.340,0.0,2.14
107.440,0.0,2.14
107.541,0.0,2.14
107.642,0.0,2.14
107.743,0.0,2.14
107.844,0.0,2.14
107.944,0.0,2.14
108.045,0.0,2.14
108.146,0.0,2.14
108.246,0.0,2.14
108.348,0.0,2.14
108.449,0.0,2.14
108.549,0.0,2.14
108.650,0.0,2.14
108.751,0.0,2.14
108.851,0.0,2.14
108.952,0.0,2.14
109.053,0.0,2.14
109.154,0.0,2.14
109.254,0.0,2.14
109.355,0.0,2.14
109.456,0.0,2.14
109.557,0.0,2.14
109.657,0.0,2.14
109.758,0.0,2.14
109.859,0.0,2.14
109.960,0.0,2.14
110.061,0.0,2.14
110.162,0.0,2.14
110.263,0.0,2.14
110.364,0.0,2.14
110.465,0.0,2.14
110.566,0.0,2.14
110.667,0.0,2.14
110.767,0.0,2.14
110.868,0.0,2.14
110.970,0.0,2.14
111.071,0.0,2.14
111.172,0.0,2.14
111.273,0.0,2.14
111.374,0.0,2.14
111.475,0.0,2.14
111.575,0.0,2.14
111.676,0.0,2.14
111.777,0.0,2.14
111.878,0.0,2.14
111.979,0.0,2.14
112.080,0.0,2.14
112.180,0.0,2.14
112.280,0.0,2.14
112.381,0.0,2.14
112.482,0.0,2.14
112.583,0.0,2.14
112.684,0.0,2.14
112.785,0.0,2.14
112.885,0.0,2.14
112.986,0.0,2.14
113.087,0.0,2.14
113.188,0.0,2.14
113.289,0.0,2.14
113.390,0.0,2.14
113.491,0.0,2.14
113.593,0.0,2.14
113.694,0.0,2.14
113.795,0.0,2.14
113.895,0.0,2.14
113.996,0.0,2.14
114.097,0.0,2.14
114.197,0.0,2.14
114.299,0.0,2.14
114.400,0.0,2.14
114.500,0.0,2.14
114.602,0.0,2.14
114.703,0.0,2.14
114.804,0.0,2.14
114.905,0.0,2.14
115.006,0.0,2.14
115.107,0.0,2.14
115.207,0.0,2.14
115.308,0.0,2.14
115.409,0.0,2.14
115.511,0.0,2.14
115.611,0.0,2.14
115.712,0.0,2.14
115.813,0.0,2.14
115.914,0.0,2.14
116.015,0.0,2.14
116.116,0.0,2.14
116.217,0.0,2.14
116.318,0.0,2.14
116.419,0.0,2.14
116.519,0.0,2.14
116.621,0.0,2.14
116.722,0.0,2.14
